 414.683017936,8,47
 397.967031602,8,48
 410.980588866,8,49
 379.894178336,8,50
 378.110984168,8,51
 357.712441995,8,52
 347.221135708,8,53
 350.483196105,8,54
 341.874883162,8,55
 0,9,9
 -381.995791523,9,10
 150.795156101,9,11
 417.10171791,9,12
 369.787135463,9,13
 341.506521578,9,14
 339.332558148,9,15
 290.740032842,9,16
 333.00405652,9,17
 330.348945274,9,18
 335.850722844,9,19
 349.534781185,9,20
 360.019229352,9,21
 396.035441604,9,22
 385.719066969,9,23
 356.036121901,9,24
 327.492702524,9,25
 317.799290052,9,26
 302.784847159,9,27
 343.289556338,9,28
 334.194702159,9,29
 331.518667125,9,30
 330.48476707,9,31
 316.231702126,9,32
 333.876085615,9,33
 326.462852881,9,34
 365.409473196,9,35
 392.943321977,9,36
 398.176805126,9,37
 395.434266557,9,38
 401.307766055,9,39
 379.624355564,9,40
 375.972053606,9,41
 387.526409943,9,42
 384.104635169,9,43
 430.173504756,9,44
 428.500396259,9,45
 428.874914359,9,46
 425.100241058,9,47
 434.406103979,9,48
 419.170403983,9,49
 420.543259273,9,50
 398.978522446,9,51
 363.845949582,9,52
 374.375116913,9,53
 400.624994524,9,54
 394.374746355,9,55
 0,10,10
 -476.691147453,10,11
 154.310415215,10,12
 329.245290215,10,13
 375.901505981,10,14
 355.621633101,10,15
 351.990785972,10,16
 290.615086216,10,17
 279.293730914,10,18
 312.645442891,10,19
 317.211472262,10,20
 298.539410536,10,21
 276.917346836,10,22
 277.750727348,10,23
 305.110951508,10,24
 302.552237556,10,25
 336.092247548,10,26
 298.440566478,10,27
 303.244149407,10,28
 303.771434518,10,29
 306.866787185,10,30
 319.505045924,10,31
 299.953532234,10,32
 396.090360685,10,33
 404.713114681,10,34
 400.278724249,10,35
 430.796477735,10,36
 424.713075467,10,37
 430.06698662,10,38
 447.727180453,10,39
 446.451056836,10,40
 460.078948886,10,41
 460.23136382,10,42
 443.689246917,10,43
 430.156314744,10,44
 450.049853456,10,45
 439.689444948,10,46
 456.401635613,10,47
 444.173706759,10,48
 409.907483367,10,49
 421.072919509,10,50
 440.730838601,10,51
 451.17259228,10,52
 439.738671826,10,53
 424.479986096,10,54
 425.005111406,10,55
 0,11,11
 -593.332138869,11,12
 144.156989911,11,13
 266.31166882,11,14
 353.299439065,11,15
 319.620531966,11,16
 302.43089348,11,17
 354.000149259,11,18
 299.22256129,11,19
 287.594814722,11,20
 295.398581439,11,21
 271.355986358,11,22
 247.393006823,11,23
 308.040568181,11,24
 321.84712283,11,25
 325.922570673,11,26
 337.19602113,11,27
 321.926699694,11,28
 304.667033662,11,29
 362.825099399,11,30
 402.380069355,11,31
 400.102275543,11,32
 423.708665987,11,33
 435.282266526,11,34
 418.925581027,11,35
 432.339937727,11,36
 451.772802804,11,37
 441.749001801,11,38
 439.191283094,11,39
 429.986404563,11,40
 436.203713909,11,41
 438.626443354,11,42
 445.74477422,11,43
 445.704144427,11,44
 430.688314652,11,45
 413.784660187,11,46
 409.834600412,11,47
 403.119104957,11,48
 420.154595517,11,49
 433.650174847,11,50
 454.775168648,11,51
 433.968179314,11,52
 411.696226316,11,53
 423.532352411,11,54
 428.821896158,11,55
 0,12,12
 -784.568072681,12,13
 158.950159555,12,14
 323.424180953,12,15
 340.11597319,12,16
 334.711396189,12,17
 294.09803091,12,18
 346.402760644,12,19
 348.175465261,12,20
 346.523687444,12,21
 342.230503045,12,22
 321.441152949,12,23
 333.105009852,12,24
 321.288141826,12,25
 351.602210776,12,26
 355.101180852,12,27
 418.900281897,12,28
 416.674447644,12,29
 414.06267016,12,30
 445.930903593,12,31
 432.291964108,12,32
 437.864869949,12,33
 460.367343306,12,34
 436.595225791,12,35
 429.13514874,12,36
 419.815150842,12,37
 427.091260406,12,38
 440.197065051,12,39
 447.281850832,12,40
 416.919329667,12,41
 416.304858896,12,42
 409.292018101,12,43
 380.190623811,12,44
 379.744316025,12,45
 386.737472372,12,46
 434.986679297,12,47
 421.907171635,12,48
 429.666900094,12,49
 407.643283375,12,50
 401.019459163,12,51
 405.169784624,12,52
 416.431483399,12,53
 415.618176843,12,54
 419.555142883,12,55
 0,13,13
 -1373.09900308,13,14
 55.0493889313,13,15
 307.204819176,13,16
 366.855879762,13,17
 369.152646254,13,18
 332.960546656,13,19
 344.119686775,13,20
 360.693254312,13,21
 345.822216621,13,22
 399.27151006,13,23
 359.279420429,13,24
 343.256723207,13,25
 419.506811774,13,26
 416.945091728,13,27
 434.631980279,13,28
 458.110422903,13,29
 438.634957899,13,30
 441.672433897,13,31
 429.891786202,13,32
 418.336016755,13,33
 418.051310687,13,34
 434.820673169,13,35
 434.929917174,13,36
 418.973805122,13,37
 400.552029453,13,38
 415.696854687,13,39
 410.053715253,13,40
 368.41460389,13,41
 352.403704476,13,42
 354.311877362,13,43
 405.07248106,13,44
 420.000842712,13,45
 397.056895045,13,46
 393.305125739,13,47
 403.636715449,13,48
 407.42536071,13,49
 392.003472601,13,50
 388.034435178,13,51
 404.733633987,13,52
 400.592158167,13,53
 404.123006567,13,54
 414.480827511,13,55
 0,14,14
 -1241.45052582,14,15
 83.3013111943,14,16
 244.722172899,14,17
 312.238074769,14,18
 307.365186641,14,19
 362.630071893,14,20
 348.516653462,14,21
 337.07924958,14,22
 333.943326465,14,23
 378.408765786,14,24
 401.57905407,14,25
 405.569392649,14,26
 372.765933169,14,27
 422.296398897,14,28
 421.682363224,14,29
 386.757141081,14,30
 411.193514276,14,31
 421.022992601,14,32
 428.223590896,14,33
 432.227219048,14,34
 422.553195448,14,35
 411.412451435,14,36
 398.704426097,14,37
 382.203223433,14,38
 351.218653138,14,39
 351.398919747,14,40
 359.471457808,14,41
 383.726776255,14,42
 387.292781136,14,43
 384.710260824,14,44
 385.375004771,14,45
 384.218238389,14,46
 407.923733833,14,47
 390.63372518,14,48
 403.844879857,14,49
 389.350097032,14,50
 385.718530895,14,51
 415.170792954,14,52
 427.507769123,14,53
 441.885371807,14,54
 432.203057336,14,55
 0,15,15
 -1183.47768829,15,16
 -95.8222174831,15,17
 351.285461421,15,18
 386.399957514,15,19
 365.789293634,15,20
 415.010926563,15,21
 422.772975469,15,22
 444.779804816,15,23
 439.198798487,15,24
 364.233844591,15,25
 412.702103488,15,26
 393.209997375,15,27
 397.411703894,15,28
 401.577990596,15,29
 419.736548142,15,30
 429.273676232,15,31
 406.3974476,15,32
 403.691230149,15,33
 394.776948404,15,34
 392.53296223,15,35
 374.129875395,15,36
 350.359020874,15,37
 353.123277496,15,38
 377.065280765,15,39
 387.915131531,15,40
 375.328356534,15,41
 368.505488809,15,42
 379.74434245,15,43
 396.18297307,15,44
 385.854857233,15,45
 394.509238896,15,46
 397.85515982,15,47
 398.943872498,15,48
 416.058870684,15,49
 404.208825169,15,50
 405.1435248,15,51
 409.515145539,15,52
 410.228727421,15,53
 418.776210556,15,54
 430.720090959,15,55
 0,16,16
 -1204.15759287,16,17
 -272.314497765,16,18
 158.668841382,16,19
 314.16401642,16,20
 358.586636981,16,21
 429.646386819,16,22
 434.549555847,16,23
 386.61513394,16,24
 417.704647501,16,25
 408.303752518,16,26
 404.389116799,16,27
 400.506978255,16,28
 410.329497166,16,29
 399.291258271,16,30
 390.860181012,16,31
 384.420892101,16,32
 391.707399988,16,33
 360.962475344,16,34
 358.895421519,16,35
 374.586801968,16,36
 388.048455083,16,37
 384.8610467,16,38
 363.439533264,16,39
 365.541554516,16,40
 405.127489381,16,41
 395.478098678,16,42
 399.705236431,16,43
 401.947851212,16,44
 386.418386928,16,45
 370.75906254,16,46
 407.240064564,16,47
 406.771429482,16,48
 413.838947374,16,49
 430.075274308,16,50
 414.547072972,16,51
 408.166943693,16,52
 409.797100726,16,53
 393.538408311,16,54
 381.367233433,16,55
 0,17,17
 -1078.25556558,17,18
 -234.021299674,17,19
 39.6844591151,17,20
 312.12566991,17,21
 346.682480749,17,22
 370.256665974,17,23
 426.058660285,17,24
 429.602985484,17,25
 411.140185735,17,26
 409.728731511,17,27
 371.802206648,17,28
 390.445624578,17,29
 425.139787882,17,30
 406.718238387,17,31
 389.601896075,17,32
 396.029638697,17,33
 387.629250556,17,34
 416.205666363,17,35
 403.796135217,17,36
 387.59419951,17,37
 410.089860412,17,38
 433.101234012,17,39
 411.348447356,17,40
 406.054600324,17,41
 398.326729984,17,42
 383.7184406,17,43
 417.400910493,17,44
 395.298304204,17,45
 405.789300779,17,46
 431.645652485,17,47
 422.583985488,17,48
 427.302215803,17,49
 440.308023414,17,50
 451.545567793,17,51
 417.253028794,17,52
 389.965511307,17,53
 401.635289334,17,54
 395.042688511,17,55
 0,18,18
 -4977.42453619,18,19
 -341.192835698,18,20
 37.8704953743,18,21
 234.967190896,18,22
 341.893401224,18,23
 304.982614567,18,24
 343.530701647,18,25
 374.573032612,18,26
 388.019776277,18,27
 402.518993774,18,28
 370.962666853,18,29
 313.197879271,18,30
 357.18894225,18,31
 373.520587155,18,32
 399.528555672,18,33
 386.265085758,18,34
 384.638714689,18,35
 410.245654979,18,36
 417.839811664,18,37
 420.512588022,18,38
 424.49303514,18,39
 424.835625749,18,40
 416.200461958,18,41
 451.862746357,18,42
 442.562368495,18,43
 447.41506036,18,44
 441.06633798,18,45
 429.060568258,18,46
 428.056434643,18,47
 434.74102363,18,48
 425.761445792,18,49
 403.578019332,18,50
 402.917464952,18,51
 392.840264236,18,52
 413.67196526,18,53
 416.047653018,18,54
 409.426874957,18,55
 0,19,19
 -5029.60470327,19,20
 -434.119754207,19,21
 37.4385886109,19,22
 216.513510262,19,23
 304.887382086,19,24
 289.562854837,19,25
 333.930045312,19,26
 339.675566615,19,27
 342.130165925,19,28
 370.784803901,19,29
 410.610608972,19,30
 372.314367504,19,31
 375.968354864,19,32
 387.318015127,19,33
 404.332538545,19,34
 402.481141327,19,35
 389.850602376,19,36
 401.165847693,19,37
 396.105003217,19,38
 394.994415616,19,39
 415.476981643,19,40
 441.680831064,19,41
 436.201430329,19,42
 421.345543296,19,43
 421.286942186,19,44
 412.233949915,19,45
 418.830856758,19,46
 415.401921917,19,47
 422.334937351,19,48
 418.358553181,19,49
 421.517431825,19,50
 411.181166507,19,51
 399.229042391,19,52
 409.651384309,19,53
 401.068290233,19,54
 409.523463592,19,55
 0,20,20
 -2794.49758662,20,21
 -406.036308654,20,22
 16.1189935432,20,23
 224.484969633,20,24
 291.577155543,20,25
 320.381199295,20,26
 328.084819713,20,27
 348.65716635,20,28
 360.985852428,20,29
 388.773685951,20,30
 403.048853153,20,31
 410.252419723,20,32
 430.223678999,20,33
 391.366728678,20,34
 402.045996735,20,35
 389.5666051,20,36
 425.624163853,20,37
 406.446247138,20,38
 425.80779443,20,39
 434.256353923,20,40
 423.447365142,20,41
 428.991391822,20,42
 430.135744181,20,43
 420.337382617,20,44
 435.050972745,20,45
 405.220386359,20,46
 401.912798393,20,47
 367.753506043,20,48
 365.17736671,20,49
 381.779039588,20,50
 392.703227307,20,51
 386.916559784,20,52
 392.606047327,20,53
 402.414175311,20,54
 422.287164925,20,55
 0,21,21
 -2912.6180891,21,22
 -482.711768285,21,23
 -2.24773441855,21,24
 249.943307855,21,25
 211.609680301,21,26
 292.671248074,21,27
 301.031055228,21,28
 334.477634164,21,29
 329.434918043,21,30
 372.702022334,21,31
 392.252659677,21,32
 425.12060148,21,33
 440.363736779,21,34
 440.380949528,21,35
 434.874922729,21,36
 408.898714409,21,37
 400.846012197,21,38
 401.913495802,21,39
 402.259979095,21,40
 402.949831219,21,41
 404.571461015,21,42
 395.392433169,21,43
 365.037793762,21,44
 372.755165816,21,45
 365.170470024,21,46
 380.563423432,21,47
 386.878665776,21,48
 393.612992897,21,49
 401.342591638,21,50
 385.434306286,21,51
 399.939586775,21,52
 423.005939328,21,53
 444.226959351,21,54
 440.505750453,21,55
 0,22,22
 -43.3998825778,22,23
 -532.590204986,22,24
 16.2916494232,22,25
 158.764314586,22,26
 223.265723826,22,27
 284.383399675,22,28
 292.216804354,22,29
 278.433590044,22,30
 265.892120301,22,31
 344.709115752,22,32
 376.156526824,22,33
 367.900222695,22,34
 387.703825209,22,35
 407.261697558,22,36
 395.586529957,22,37
 382.666375273,22,38
 357.434369945,22,39
 350.756369749,22,40
 355.851071131,22,41
 353.803479565,22,42
 340.161236295,22,43
 339.026122306,22,44
 371.282971015,22,45
 369.53309494,22,46
 376.406695882,22,47
 377.780527541,22,48
 403.698555014,22,49
 413.616859893,22,50
 416.843515053,22,51
 420.230955429,22,52
 434.868422139,22,53
 441.462254783,22,54
 449.674736763,22,55
 0,23,23
 -53.6343553784,23,24
 -533.38688952,23,25
 -0.241137640017,23,26
 304.98761359,23,27
 296.842231871,23,28
 297.675895439,23,29
 282.838203511,23,30
 306.707497152,23,31
 292.273110984,23,32
 301.494143509,23,33
 315.780943522,23,34
 328.726677477,23,35
 337.620979005,23,36
 342.659651825,23,37
 350.259139759,23,38
 337.731276195,23,39
 324.795178849,23,40
 337.074686769,23,41
 346.542282334,23,42
 357.551307773,23,43
 349.209551938,23,44
 349.358744996,23,45
 383.789523095,23,46
 401.06732605,23,47
 418.089431465,23,48
 415.508287043,23,49
 411.249317925,23,50
 413.169087486,23,51
 420.476269214,23,52
 443.825710331,23,53
 445.713426812,23,54
 431.79655283,23,55
 0,24,24
 35.7744947141,24,25
 -490.268935109,24,26
 -57.8525049093,24,27
 289.367908696,24,28
 317.209634146,24,29
 303.718387259,24,30
 284.74496989,24,31
 279.865786612,24,32
 298.504006436,24,33
 268.139931382,24,34
 293.663894462,24,35
 305.319060815,24,36
 339.750062471,24,37
 331.834227218,24,38
 331.055466434,24,39
 338.495285945,24,40
 329.341004304,24,41
 333.394581773,24,42
 341.822036087,24,43
 356.635959188,24,44
 383.434092672,24,45
 370.391609308,24,46
 383.361721474,24,47
 380.912344507,24,48
 402.17231893,24,49
 388.955903815,24,50
 423.996520824,24,51
 407.589085028,24,52
 419.240256583,24,53
 425.211276944,24,54
 425.02772642,24,55
 0,25,25
 26.3092263067,25,26
 -587.348038508,25,27
 -100.320875078,25,28
 273.155247555,25,29
 451.078490315,25,30
 367.350324198,25,31
 350.811866746,25,32
 296.227155366,25,33
 290.025865133,25,34
 264.150451368,25,35
 289.792391741,25,36
 320.616638808,25,37
 346.321799383,25,38
 354.414139946,25,39
 353.721155421,25,40
 367.409836384,25,41
 372.617283507,25,42
 366.46259733,25,43
 368.251745098,25,44
 361.884851471,25,45
 372.021250238,25,46
 367.820918657,25,47
 414.151904107,25,48
 419.763099089,25,49
 406.18253933,25,50
 417.923764882,25,51
 417.586776565,25,52
 420.341035349,25,53
 403.369575917,25,54
 408.227938494,25,55
 0,26,26
 400.929138246,26,27
 -456.909814745,26,28
 -238.88839316,26,29
 238.463837367,26,30
 472.614847676,26,31
 460.457520963,26,32
 383.599496345,26,33
 345.720977121,26,34
 325.778871916,26,35
 321.981977625,26,36
 313.375914844,26,37
 358.426276607,26,38
 360.25439311,26,39
 386.894664386,26,40
 379.18977481,26,41
 377.542856425,26,42
 385.632672807,26,43
 384.043619262,26,44
 410.550562638,26,45
 406.691469421,26,46
 401.610241268,26,47
 406.994204372,26,48
 390.138995039,26,49
 393.1676296,26,50
 412.785019647,26,51
 398.677373451,26,52
 397.100031968,26,53
 416.333144828,26,54
 427.212517754,26,55
 0,27,27
 525.765361904,27,28
 -552.668058397,27,29
 -260.583346278,27,30
 129.713173676,27,31
 433.167205944,27,32
 458.926635102,27,33
 508.623580874,27,34
 444.357265523,27,35
 437.645148531,27,36
 442.899707824,27,37
 398.540270345,27,38
 408.061800144,27,39
 391.649010042,27,40
 404.733966457,27,41
 393.249479441,27,42
 413.174445264,27,43
 404.832146086,27,44
 389.320233889,27,45
 385.334631605,27,46
 376.24112021,27,47
 378.59476495,27,48
 381.861359184,27,49
 386.382015592,27,50
 374.180161805,27,51
 388.681141975,27,52
 403.815023165,27,53
 395.797878921,27,54
 375.188264364,27,55
 0,28,28
 525.765361904,28,29
 -642.18179077,28,30
 -238.416975566,28,31
 50.4645696101,28,32
 322.768845542,28,33
 463.989299657,28,34
 505.159973297,28,35
 492.571768206,28,36
 438.709202983,28,37
 429.076856058,28,38
 384.834744184,28,39
 393.191112816,28,40
 414.215726004,28,41
 387.026870004,28,42
 402.846668464,28,43
 403.717685951,28,44
 408.445389832,28,45
 409.049445906,28,46
 410.543777568,28,47
 398.426483221,28,48
 412.383701348,28,49
 433.949474811,28,50
 410.620987766,28,51
 391.321408081,28,52
 383.245609484,28,53
 409.70659001,28,54
 434.291448771,28,55
 0,29,29
 -0.2,29,30
 -649.699169278,29,31
 -199.918745215,29,32
 8.18906181661,29,33
 245.950137807,29,34
 459.265758583,29,35
 454.357030604,29,36
 492.07637991,29,37
 514.173107831,29,38
 525.883263037,29,39
 417.736059802,29,40
 387.341487577,29,41
 412.862507393,29,42
 416.931669633,29,43
 409.767706464,29,44
 414.815634889,29,45
 432.396202383,29,46
 447.986192929,29,47
 427.398267309,29,48
 420.755611507,29,49
 419.866003494,29,50
 426.220845651,29,51
 459.559540573,29,52
 455.336824246,29,53
 449.433900986,29,54
 441.207704012,29,55
 0,30,30
 -0.2,30,31
 -920.559862838,30,32
 -229.601672438,30,33
 -3.51859789603,30,34
 229.971370297,30,35
 396.87069876,30,36
 416.837668507,30,37
 442.522921633,30,38
 472.202741744,30,39
 522.926776115,30,40
 498.484043607,30,41
 464.875614132,30,42
 491.124410744,30,43
 492.861431004,30,44
 496.298930315,30,45
 488.087578221,30,46
 447.425096353,30,47
 460.768786427,30,48
 470.464352713,30,49
 472.969695668,30,50
 475.056256815,30,51
 478.544338708,30,52
 459.891759311,30,53
 471.187497387,30,54
 488.391340903,30,55
 0,31,31
 -0.2,31,32
 -941.284284619,31,33
 -268.473474477,31,34
 -3.08159333858,31,35
 220.838759313,31,36
 336.097635441,31,37
 414.13714798,31,38
 441.246726598,31,39
 479.055988557,31,40
 459.099517776,31,41
 469.194414367,31,42
 464.633389327,31,43
 461.788097467,31,44
 475.629853951,31,45
 458.470726844,31,46
 473.778800882,31,47
 467.619171616,31,48
 468.920365645,31,49
 481.478730612,31,50
 468.898850916,31,51
 492.795049024,31,52
 471.760613163,31,53
 464.819596273,31,54
 445.030520594,31,55
 0,32,32
 -0.2,32,33
 -987.425734999,32,34
 -325.83140237,32,35
 -76.5271618345,32,36
 210.343937106,32,37
 287.071551827,32,38
 397.162303983,32,39
 372.957965429,32,40
 404.070801471,32,41
 443.216394416,32,42
 459.832459446,32,43
 466.078236384,32,44
 462.391561765,32,45
 474.069465654,32,46
 466.204607182,32,47
 433.086153285,32,48
 466.432009743,32,49
 432.104983315,32,50
 431.266894863,32,51
 407.783636323,32,52
 413.082429517,32,53
 404.520332165,32,54
 401.167377338,32,55
 0,33,33
 -0.2,33,34
 -501.572536118,33,35
 -452.630640948,33,36
 -161.189153389,33,37
 147.400225751,33,38
 292.540943931,33,39
 367.943808864,33,40
 344.221643048,33,41
 362.895907311,33,42
 390.348890233,33,43
 405.047876673,33,44
 371.52168513,33,45
 371.851248753,33,46
 355.23113951,33,47
 375.729464303,33,48
 366.544239902,33,49
 373.74440013,33,50
 360.330394312,33,51
 376.165786581,33,52
 355.942241296,33,53
 347.148799217,33,54
 351.839369226,33,55
 0,34,34
 -0.2,34,35
 -362.138095518,34,36
 -431.844563122,34,37
 -235.067247581,34,38
 90.5573453183,34,39
 316.042688268,34,40
 368.293026109,34,41
 391.097042039,34,42
 367.626783628,34,43
 351.198245475,34,44
 361.849099915,34,45
 378.886910263,34,46
 344.58323534,34,47
 327.291121458,34,48
 333.228553168,34,49
 348.950086284,34,50
 345.509449761,34,51
 359.639534916,34,52
 349.236534876,34,53
 340.952149023,34,54
 323.367501138,34,55
 0,35,35
 -0.2,35,36
 -3.00135688133,35,37
 -486.726954834,35,38
 -225.484658408,35,39
 44.7466114853,35,40
 225.352639228,35,41
 412.445327829,35,42
 390.441126276,35,43
 398.040013865,35,44
 357.503752633,35,45
 370.70794133,35,46
 381.656132807,35,47
 346.406633454,35,48
 345.496245406,35,49
 322.398510323,35,50
 308.639816992,35,51
 340.024062183,35,52
 340.332826262,35,53
 330.887235104,35,54
 333.230636493,35,55
 0,36,36
 -0.2,36,37
 -180.269166075,36,38
 -491.355347005,36,39
 -258.537940327,36,40
 66.6082611471,36,41
 181.001355146,36,42
 351.786153951,36,43
 442.545571369,36,44
 455.501701944,36,45
 382.280995087,36,46
 366.026600172,36,47
 372.953552723,36,48
 355.097343537,36,49
 370.370932823,36,50
 352.509727875,36,51
 340.953068192,36,52
 318.540398839,36,53
 338.398830691,36,54
 384.057928355,36,55
 0,37,37
 -0.2,37,38
 -417.40332435,37,39
 -522.62840185,37,40
 -274.092612896,37,41
 -20.6426689439,37,42
 184.144494769,37,43
 261.323842145,37,44
 431.502702951,37,45
 431.094444072,37,46
 442.773907534,37,47
 421.154280998,37,48
 420.566214352,37,49
 435.303490366,37,50
 421.89754918,37,51
 445.542523716,37,52
 426.691689372,37,53
 410.772363774,37,54
 342.887663934,37,55
 0,38,38
 -0.2,38,39
 -46.7309556885,38,40
 -580.993390074,38,41
 -328.821773496,38,42
 -10.2812017492,38,43
 159.380161268,38,44
 245.314472214,38,45
 360.02402414,38,46
 386.930940111,38,47
 403.098898886,38,48
 405.058986907,38,49
 382.811158322,38,50
 381.339056793,38,51
 362.503577508,38,52
 395.747911275,38,53
 377.928651434,38,54
 388.437556095,38,55
 0,39,39
 -0.2,39,40
 -199.591679179,39,41
 -678.818743975,39,42
 -282.078995582,39,43
 -34.4350381691,39,44
 145.695366439,39,45
 190.629310355,39,46
 327.930096896,39,47
 346.982549505,39,48
 413.354964176,39,49
 381.314468041,39,50
 347.234830828,39,51
 371.873253747,39,52
 365.280349429,39,53
 352.054679655,39,54
 364.192828721,39,55
 0,40,40
 -0.2,40,41
 -190.570907068,40,42
 -652.611031913,40,43
 -339.578231879,40,44
 -30.6981494332,40,45
 160.590235599,40,46
 183.615871954,40,47
 276.635461033,40,48
 337.438664052,40,49
 320.992043899,40,50
 369.314627567,40,51
 358.940794347,40,52
 337.1466489,40,53
 356.259392371,40,54
 352.920954204,40,55
 0,41,41
 -0.2,41,42
 -257.586404697,41,43
 -369.605790697,41,44
 -282.806577976,41,45
 -62.2977287313,41,46
 110.480452288,41,47
 221.136818852,41,48
 275.130565101,41,49
 331.817713089,41,50
 333.122817367,41,51
 354.779301314,41,52
 337.45390264,41,53
 342.424541239,41,54
 339.590131764,41,55
 0,42,42
 -0.2,42,43
 -298.303656394,42,44
 -188.273325555,42,45
 -281.897678536,42,46
 -89.7595796822,42,47
 99.3370065231,42,48
 173.739746141,42,49
 236.140117643,42,50
 332.633413462,42,51
 339.346130326,42,52
 313.19489394,42,53
 320.293070316,42,54
 341.063894983,42,55
 0,43,43
 -0.2,43,44
 -603.027244868,43,45
 -67.9390931093,43,46
 -334.542455745,43,47
 -182.990391115,43,48
 61.3073406992,43,49
 147.639084726,43,50
 203.343298552,43,51
 256.725886003,43,52
 312.329597021,43,53
 307.719732462,43,54
 305.954376231,43,55
 0,44,44
 -0.2,44,45
 56.4103844436,44,46
 -67.2988685623,44,47
 -326.130372647,44,48
 -180.433475849,44,49
 41.8099518126,44,50
 131.563915523,44,51
 225.851354312,44,52
 210.11647571,44,53
 250.993123615,44,54
 276.452524768,44,55
 0,45,45
 -0.2,45,46
 -14.7855144121,45,47
 -72.766334449,45,48
 -375.602278672,45,49
 -223.564198298,45,50
 50.5007187164,45,51
 142.434212851,45,52
 258.689229054,45,53
 225.061853679,45,54
 248.230700503,45,55
 0,46,46
 -0.2,46,47
 -20.9643996702,46,48
 -73.13011537,46,49
 -241.247375328,46,50
